,T_cells,B_cell,Fibroblasts,Pro-B_cell_CD34+,NK_cell,Monocyte,Pre-B_cell_CD34-,DC,HSC_CD34+,Hepatocytes,Neutrophils,HSC_-G-CSF
479,0.023758152811088198,0.02916820503780803,0.02866847723097324,0.05023212080199561,0.01802852524315147,0.0525181047863725,0.005566197203932252,0.42692242365988164,0.18258343230414006,0.09560555654279151,0.02760219845435716,0.05934660592350834
480,0.09360579429388828,0.02050920690529815,0.09624299970675267,0.023336058178121896,0.02094166223915504,0.17802226227184131,0.008124093133164327,0.03226485644342526,0.050356573806099474,0.45168889781961497,0.023388873277492235,0.0015187219251463304
481,0.11766700181557346,0.019441329827916923,0.19837715942094816,0.06805819287400573,0.06406536797198682,0.13334921721965567,0.1571625429677134,0.01492088479023523,0.11595346439940012,0.01012167212448398,0.0630463147663281,0.03783685182175245
482,0.05893597805132729,0.09374375380412854,0.06379214136283172,0.018434256468361537,0.11277812927283144,0.31258565924969506,0.02864224785606684,0.06443567159014871,0.031706352067179144,0.028791636440272918,0.09838469953017656,0.08776947430698027
483,0.029787680797506558,0.004210403618029181,0.06108169522876016,0.018032669521479097,0.06997632989671129,0.19953198346022388,0.12802521584794574,0.02479665369639222,0.024766839374176442,0.06766756607121491,0.260183098198899,0.11193986428866147
484,0.04237441180943794,0.16708938332408918,0.022666673365850674,0.032191220125967535,0.04006304978750631,0.014956076615068734,0.08436251733838754,0.018093602021874492,0.0443254026141213,0.10046998618780853,0.34544144231815144,0.08796623449173636
485,0.05255710323218021,0.021795392177455897,0.18690750858305627,0.05439257217283773,0.29504440021573625,0.03829005929828289,0.0948733574583758,0.0298493335940193,0.06450787228667626,0.13587646864196276,0.003900128526342969,0.02200580381307363
486,0.12552004821409496,0.21005647878115571,0.023922374874352625,0.0047305037820615705,0.20171268349605856,0.052033762539246485,0.08183765581645767,0.0063097708769492234,0.011934227395814859,0.03550377636920272,0.003534732675969742,0.24290398517863585
487,0.017739549590514454,0.04356540417043875,0.01938503508534417,0.04842655459771155,0.0001365606296785244,0.12168374003214068,0.1764373035107643,0.049159960475297554,0.06944422797483212,0.2577450041031433,0.039587248092963954,0.15668941173717058
488,0.02690603004895607,0.03327029780741973,0.012682110297644055,0.07601708268902524,0.0666604730288041,0.20017543609009872,0.03803358431469128,0.023200276242801594,0.031034159327467038,0.18944567487956449,0.14727499497129481,0.15529988030223274
489,0.08527349872439735,0.025307364708572946,0.016747374452200682,0.09538899309957283,0.04536939683683536,0.05989371928023307,0.15286417160172572,0.11276783916666767,0.16169076965415763,0.04452036865659237,0.13681560056758021,0.0633609032514641
490,0.0497063059387967,0.06479432350836398,0.05349062558261929,0.12114859570174631,0.11998550366075057,0.01898194295843402,0.20524560216203439,0.1916574087291689,0.03438714755034242,0.07275180290386421,0.004535964807881408,0.06331477649599766
491,0.0004094063348086353,0.016263887718810852,0.07235048156678159,0.22284798653091828,0.24063222811565085,0.04507783887356638,0.026944877491761127,0.05780872416760862,0.02371037594501709,0.08996968913686426,0.16031609288224352,0.04366841123596889
492,0.0294702371092979,0.025501020711873965,0.026326414513280466,0.4862435878735938,0.05879616494648428,0.02650881078729764,0.01366259444832926,0.050478463917819974,0.01954959199820905,0.024877036978276184,0.09042880038268429,0.14815727633285328
493,0.07387677111234485,0.02215074555405393,0.028195395112210503,0.12371024838117038,0.055769898826251274,0.05005578219894967,0.041352837443840974,0.06024975566343009,0.30623980280602364,0.03601140588346917,0.13026796485959521,0.0721193921586604
494,0.047795517278634264,0.010555382836869555,0.3243077656419826,0.0052024909925748345,0.31596078069156425,0.04696437828930088,0.008821632220980887,0.014564526626296856,0.12645689056172132,0.006293214406675741,0.00671651078370432,0.08636090966969434
495,0.008800868401634946,0.1314449995985307,0.05701252164216819,0.08008864005170879,0.07549112353932647,0.11274170550709078,0.02092946645533096,0.04011204306649821,0.24355892974412935,0.04389723009523466,0.1171665269618402,0.06875594493650686
496,0.1907848202056462,0.08149553054318269,0.02052630002516852,0.1275510627269829,0.0025561271136273636,0.014307675714546513,0.0682697406517142,0.012997430217413656,0.012982242219964997,0.2546792960055793,0.08268737959858473,0.13116239497758897
497,0.06965379015642184,0.07323971068432271,0.013381397020418411,0.006173620448605745,0.06350765276503609,0.014506776622942577,0.08913313676643453,0.24140505268158527,0.09770209866208326,0.19534149295105685,0.035404933531224765,0.10055033770986799
498,0.11230565430509255,0.1257390739927286,0.028597656733360236,0.009676189809907315,0.020813109358380905,0.013949608653878981,0.07554041765396517,0.17556348172465208,0.16516922611578203,0.11802054676328068,0.03721196456143275,0.1174130703275386
499,0.15971756095349224,0.045249672573622855,0.14950225725338873,0.029485385267097278,0.06870653594907279,0.20263618010489462,0.01563808068630207,0.09373925631005835,0.07562728745182304,0.0003364308653898836,0.14759825846046917,0.011763094124388826
500,0.057686078149050767,0.10263975299037474,0.0034182700847067205,0.09520946428799126,0.09324630062583066,0.03839239988629884,0.07142017383102242,0.15460740116291868,0.07739706391341486,0.05515552967684629,0.05482865518582594,0.19599891020571863
501,0.046466820669207376,0.008636195750280953,0.0036861945278080454,0.10913476052973196,0.12316068330251313,0.09692038424179372,0.04788562721912585,0.03845671019097271,0.24934237887981497,0.1119585247063848,0.022387593729122527,0.14196412625324392
502,0.14626790749389684,0.05095549451982234,0.10030212974002303,0.041544945487687106,0.11616123224793862,0.022059910309905305,0.06703370779276639,0.05073152453675507,0.0017327853606137924,0.032438635936416604,0.03172533157451818,0.3390463949996568
503,0.025370144008553554,0.04334368959657312,0.07789489349838506,0.17691093436493338,0.05391399592080422,0.044818760252929774,0.057587532488584024,0.06462209589716761,0.15207801532258056,0.09881421601045208,0.06580114576160097,0.13884457687743584
504,0.2068458405181235,0.06437043006035574,0.08918374873808038,0.007357331965085037,0.009220787052664154,0.08786401096276363,0.07163445106465975,0.13314896970033127,0.10268600693617007,0.13762071270933954,0.006693963775462446,0.08337374651696446
505,0.02353116287271285,0.2356705295393028,0.1667674665172772,0.013729138673290061,0.00250207755750115,0.09350756005495209,0.17458019708525466,0.01465691751641754,0.0407591519324982,0.16437625218623922,0.06782123305599498,0.0020983130085594284
506,0.010138231494870495,0.05577244177340129,0.08953952932567877,0.033489007025997476,0.03519007232842169,0.06404473792125515,0.02358803920196856,0.01336514687203652,0.21443169668875578,0.03814719831714758,0.21679871384321722,0.2054951852072496
507,0.26717392090570036,0.0020766656680487982,0.009913282424816674,0.20816461866254232,0.23232112401943433,0.05672053196559606,0.05464949461437041,0.01636032486973427,0.019508726497875904,0.058921372116518926,0.049422995088848426,0.02476694316651368
508,0.021795967680788886,0.016198310456376583,0.2864891274664284,0.04489146590415814,0.0037014097494071584,0.07035233631218951,0.17936462575934833,0.046164800035213664,0.04686304151542676,0.07667554247925794,0.1517633235288981,0.05574004911250659
509,0.09862068826810426,0.18256695627756656,0.05864849867472222,0.09013787754938352,0.029251867225039658,0.08459245701949576,0.05075632091074564,0.2926481433416789,0.041735744678770295,0.04401910346708964,0.02195640660874331,0.005065935978660405
510,0.058789716019609715,0.12879350660065012,0.07012335161141385,0.017223401171193763,0.23316352039368685,0.07121426433588521,0.12176203399467478,0.13447792603868178,0.0017380911904261698,0.04015638132457687,0.09953196271622444,0.023025844602976513
511,0.3525721972221446,0.02503705892996058,0.026634066593748763,0.03130906960151211,0.040486357325887304,0.004095990904701439,0.0068082439552412475,0.07889170997289982,0.14271841926939896,0.05073308101515137,0.09829210266834212,0.14242170254101147
512,0.06478890365656764,0.18450111421567716,0.06335389306772353,0.16287146829969884,0.2041084591402301,0.025661957516227112,0.04306306515335546,0.029966040034284217,0.015196166343621842,0.06862702474303535,0.10335887542698968,0.034503032402588944
513,0.06398291710941148,0.06115399402530802,0.01083169586361326,0.04448268051739922,0.038983564708560306,0.05647894838666838,0.07289055850821076,0.09414191340073394,0.2831816111442101,0.030933705551888367,0.10169728130971302,0.14124112947428316
514,0.021214728473677995,0.21097604940462247,0.018336258350759083,0.09571197441287527,0.03453132400172163,0.020738506902704446,0.0648843797842442,0.0771217791926993,0.14900770968519628,0.0018481588663606682,0.00537522803399349,0.30025390289114523
515,0.08114258276454854,0.17921227341709486,0.005523892337495784,0.12111304921076424,0.14487654942746328,0.08557289440675443,0.05383402731126145,0.034347584863087866,0.11437763157743112,0.041490922826555185,0.06643288288877086,0.07207570896877233
516,0.29290329731869313,0.1877978506901136,0.0056177945043452615,0.037005297094703016,0.025907794401303717,0.24426050637390895,0.008549535312742728,0.03344192478487115,0.024879640255408147,0.08063984393050978,0.005498485702598319,0.05349802963080221
517,0.2706808852247176,0.03332744718650585,0.07544420734795718,0.1570614777277921,0.007137839057277606,0.02016870202218015,0.024175685703342636,0.0312475069423566,0.052039424983678854,0.24513586296419365,0.073300353428381,0.010280607411616764
518,0.08448370558704044,0.1773794810291671,0.12705338412410816,0.01002179903029279,0.10438062944314425,0.16021477688824382,0.0387001782434834,0.04121365438769148,0.12297281637181104,0.010640580015757633,0.04257266802656185,0.08036632685269804
519,0.1207124243876624,0.10333851020602751,0.10036096410534805,0.10340997071773683,0.016158829295693896,0.07103453650622521,0.1682009239500424,0.06411009928370498,0.033288658026500224,0.12580436778279613,0.0025349845870648743,0.09104573115119732
520,0.09190539787256116,0.049897434504311146,0.01567417811069123,0.10244299294966705,0.1648993100812117,0.015698578822863084,0.05208240366730829,0.30247949029922583,0.05297674958864848,0.0476966538297415,0.006916671878894809,0.09733013839487581
521,0.0691680447604381,0.025491303553272584,0.07874214208777784,0.013634576066112625,0.04351051170700891,0.1548794545251621,0.27701956274366946,0.09300252726826398,0.09168884843491851,0.08333634801958426,0.025055992548039484,0.04447068828575209
522,0.003867868959763557,0.08750494532696071,0.0290898408157242,0.11916457281117394,0.03920014382209271,0.2970568360946854,0.011391578143356649,0.0656900798360521,0.11835431559236637,0.004886936043405205,0.17846922799561257,0.04532365455880665
523,0.09405116789482537,0.28183127037975575,0.09925627047610146,0.04527386043040724,0.01010522670255309,0.060532070494303356,0.034843998565666744,0.0012443951332896522,0.15340124225608207,0.07620420024369867,0.10191439561113436,0.04134190181218235
524,0.06128919069648153,0.06140527657332364,0.00911440823535686,0.1068358563045888,0.018977123274851942,0.018134112629812377,0.04623830595672947,0.10176548799600285,0.04800110897032481,0.2697251084600459,0.15534588387114695,0.1031681370313347
525,0.1853578955266674,0.02326402466683508,0.002733566513822724,0.04844058372876177,0.07718235077305856,0.026483021310349398,0.15073609726008588,0.013736603401521759,0.3606793793820398,0.032161306216628834,0.051720197429417324,0.027504973790811366
526,0.19577597043123873,0.006276305725117992,0.1025664200976326,0.18034776830504698,0.05625067267985434,0.04596404820277532,0.029591304885311684,0.03260988114556676,0.00491425699515946,0.05873902406020014,0.024658823460181608,0.2623055240119145
527,0.10294569020782281,0.2169294239089229,0.27534673015234057,0.014594980998103036,0.06589154486401266,0.06653672002992257,0.01334510788815667,0.004476969495131233,0.13133582774465893,0.00485382473912257,0.08352357319703482,0.020219606774771033
528,0.017355054075853565,0.08137991075482189,0.09386562354702443,0.26387154465882423,0.015382017356511072,0.009576752208055346,0.06871193174742404,0.03779436931853994,0.08205273401304504,0.20525286030757683,0.03881457239271334,0.0859426296196103
529,0.06153574442684629,0.14221958170717322,0.13372448498894726,0.0720845377186494,0.05624005115302514,0.017705600886306513,0.03839501163369918,0.0977286425645521,0.0581339032127635,0.06403263607114815,0.02361297873319075,0.23458682690369842
530,0.07491540675320214,0.07014707154293166,0.027041879404046586,0.18642864458091063,0.009830187298959415,0.12691351680781643,0.022955801003522937,0.16283469032947398,0.14729081744120312,0.021855142044216826,0.0005835154904446902,0.14920332730327165
531,0.061666179918300985,0.02937644310173824,0.38609580636660645,0.09143466305320722,0.016027913712032313,0.02396303790855418,0.02106424077650583,0.008239953255996283,0.1554231349598465,0.022719604521536457,0.1189605033024797,0.06502851912319589
532,0.08003065130583228,0.08463437395042323,0.046352360889581154,0.024101889920020544,0.03152788527904501,0.11226845983618224,0.12673105136874904,0.04027285428963781,0.1982054459665085,0.11130178610123254,0.01043294048421658,0.1341403006085712
533,0.13221838413296183,0.21787306036145243,0.08947181220019976,0.07902379241495369,0.15057003320946435,0.10881636081947982,0.09142674590393861,0.05373340087680839,0.00587784268011785,0.012028941474400518,0.04178923873265918,0.017170387193563275
534,0.020001042363697315,0.00280611621466337,0.021589207402430404,0.047522548693078856,0.07843937707986635,0.2831614255892049,0.06534543793257924,0.2144947105971779,0.07785565460476562,0.0377255392269804,0.05977153912641636,0.09128740116913929
535,0.052985237755501506,0.14380284928803977,0.13467461128584504,0.1262827122587236,0.1501361139996339,0.026129161136338373,0.018911004563371827,0.017173394090441055,0.04441015282406279,0.04150741559352365,0.0983274678878142,0.14565987931670435
536,0.07859952505561676,0.07983004679355675,0.16014788735052327,0.004862205891546284,0.09908429063516377,0.020784812956321872,0.06044192689269167,0.25588612395519356,0.1785764435738253,0.012760258211722865,0.0021304363306687835,0.04689604235316926
537,0.06949779428890658,0.07443630618771685,0.033367266967177324,0.1851639722802477,0.40214311976823414,0.013377431045409801,0.04245798411227436,0.009664993551105124,0.07731016577571251,0.03021874444329489,0.020900183510652523,0.041462038069268264
538,0.14866994591996716,0.1028573109614162,0.032854734200912054,0.013649447892243587,0.06720212583121912,0.023369336193479497,0.04196127599892331,0.04227865321809987,0.015559796854776296,0.17424828111077065,0.32085092523833453,0.016498166579857653
539,0.018070943876192683,0.04339738673898858,0.06017620800644727,0.13075589337204888,0.1322624219724335,0.12057815411787941,0.13879379206961215,0.05782109872630549,0.013466926435834324,0.1362313587314588,0.13206013813862758,0.01638567781417126
540,0.0035968114535700492,0.012800463261762573,0.2995158683516173,0.09744403750872013,0.19050299094532805,0.062384642096492755,0.024362474810761557,0.043746962309043305,0.10865400825845839,0.015021528610395234,0.07247677936513272,0.06949343302871785
541,0.15276641617437697,0.021208869215577405,0.019983672902278326,0.059604392519264596,0.1317756697670268,0.15043425630921778,0.0473568497222226,0.14308406424205214,0.05214278347770147,0.07905701609435559,0.06020212728306039,0.082383882292866
542,0.0014698301906563203,0.3094486093314087,0.05405703638171177,0.01516825219823979,0.071109473714118,0.038802396889039296,0.12801319105244263,0.12797476904195548,0.07470136261104253,0.04267243106622935,0.1325036090596193,0.004079038463536729
543,0.0031347137840375813,0.017826673753536644,0.04811429605621755,0.066809414596004,0.011221145881349722,0.09229302983491033,0.0878816834477557,0.015472043928801667,0.19964984323282767,0.1235068881190446,0.037874709425038365,0.2962155579404762
544,0.022885041816697534,0.009753719053236026,0.034514130109117004,0.0018159726290282226,0.06298473942837945,0.028386559337095777,0.09337949856485633,0.009291447734454982,0.10429081589072857,0.06602639977478703,0.14439955806922655,0.4222721175923925
545,0.15567557271004231,0.09556616532311712,0.09520459719621217,0.02917547363063714,0.023673548418022394,0.0824527543926236,0.32615046548517074,0.01165342163450428,0.06182653554503393,0.011529160768492246,0.08779594597012329,0.019296358926021003
546,0.03416868237141383,0.048066015009325246,0.020805820490379018,0.08472990944770163,0.03083655777396078,0.23629271678503075,0.10921244308912223,0.07277355678948204,0.017959135108601185,0.013037049935740093,0.2608946128725947,0.0712235003266484
547,0.09001876543268385,0.2548632682055832,0.3446999106313093,0.06963401884855278,0.002981305605430701,0.04625204747764153,0.001925649157329235,0.027495300614598747,0.00362755609661543,0.08677769406221124,0.002400415414177975,0.06932406845386592
548,0.084755273338957,0.2166633422206086,0.013542930772662434,0.06780789315333562,0.00500460682853271,0.14589126613555764,0.16145018995708463,0.07979387140410461,0.106484646872506,0.005795825510779129,0.09797848615200229,0.014831667653869568
549,0.0035023041941179937,0.13105263690714888,0.12283681884059366,0.006150678354092922,0.021724048001511866,0.08027642370360308,0.17764151013704413,0.012300184165720542,0.26733135693156146,0.017008832072656684,0.013197701303271478,0.14697750538867727
550,0.1536878983131494,0.032683888663750105,0.17878868089703961,0.008225940371334058,0.09812513039049352,0.04545890469515831,0.2345086376437599,0.0059546664398803335,0.022479263724054198,0.029766230795482934,0.10328863578473169,0.08703212228116623
551,0.14512180300948824,0.005895599731996022,0.02476001505641824,0.032358772914504584,0.02948593535235569,0.1345261885545031,0.02130488800338845,0.0016149285415018716,0.009801900707135065,0.3524503814991705,0.11919733911782024,0.12348224751171805
552,0.0238444814662126,0.04492806209894633,0.05925551686845894,0.15342258825049765,0.09457787515120723,0.04252448163943961,0.003529539718345542,0.08929539287331152,0.07849021320602267,0.16312169964051443,0.11903787685971697,0.12797227222732638
553,0.14527230640212016,0.0743916828342921,0.06219944549543871,0.14631480370248962,0.01636313957274173,0.03103837576512756,0.15470695534916604,0.11020672736844038,0.028741449741028498,0.026689933318081553,0.11593382630581067,0.08814135414526292
554,0.1321204301496016,0.08412757778892146,0.09940853032934828,0.07122869867082667,0.051712272297872494,0.003939646456905728,0.07321972734325112,0.012086456201808907,0.030028944113571435,0.24696314815872122,0.111696553468991,0.08346801502018011
555,0.12220219871876332,0.062456449126844574,0.11409640931641228,0.18576200674142093,0.06910048825412121,0.005699738314677812,0.0810695054624348,0.11986636361472028,0.02786829883732099,0.11695154108430607,0.012482311459424246,0.08244468906955349
556,0.06133957441562008,0.07114930138223786,0.050699280864149446,0.0868619872594791,0.04607905071590017,0.08651720506910356,0.2999532733948966,0.04448063556578534,0.05073026723014788,0.10442873030725656,0.07436376982284645,0.023396923972576818
557,0.06722242494636617,0.08052262386631343,0.11003138817201756,0.014145759946177856,0.4204899631810666,0.069071037949275,0.03635831632212653,0.027724415582517925,0.011590664020872698,0.0026198863900964353,0.12019942119237617,0.0400240984307937
558,0.018650400402581972,0.11209637080566785,0.01135504823189991,0.017220469205950755,0.040077007974361326,0.047941249559177286,0.057597918781115434,0.08444537922744687,0.05386211218721734,0.1618953671089266,0.18384162767186585,0.21101704884378883
559,0.04662720260203116,0.02484518588597412,0.10297009394992428,0.0902968746523257,0.25639433959893687,0.1534782926868948,0.033842003313670106,0.02147922888336403,0.02562358152337177,0.0649825205064735,0.007863768080277281,0.1715969083167562
560,0.06488785451708265,0.12434597089391376,0.02300240328329137,0.008420605815741528,0.08162999771387644,0.08579952145145318,0.07659875788940178,0.017006065106095276,0.03833995890780509,0.024812099394172116,0.008216269209182692,0.4469404958179841
561,0.0007870546016187793,0.01643418916317656,0.04368341669657227,0.14452146604167343,0.0027439317667772565,0.07453316993378277,0.014213181827680605,0.03357196470980821,0.3127283452815472,0.0712119940722651,0.24030652321242224,0.045264762692675604
562,0.002878806503662514,0.1219498926992593,0.19050533135406333,0.013445699486662797,0.0597757838342036,0.07585603799433821,0.03763648192462583,0.16544595770057458,0.046907812817133014,0.19364891389859826,0.054854754251319436,0.03709452753555924
563,0.1287420097507478,0.04367328131270504,0.04350325894384036,0.13361761497431335,0.10694719504250613,0.1865564760541695,0.11487357197845191,0.04825806650267561,0.027659476490263322,0.05188526043343111,0.0005439244029762999,0.1137398641139197
564,0.011061536365948699,0.03969167636567463,0.1108483578963954,0.17330141662601725,0.0619541288455543,0.25085101482911276,0.07503394709153133,0.010503104442777614,0.14168652960569544,0.11374887318384255,0.004305176120364184,0.007014238627085888
565,0.0029267690027315273,0.06064763771723957,0.0665417517189805,0.010737817089332025,0.013762352890199378,0.2681398038938206,0.05434635024180382,0.03460732024097472,0.26236133649451526,0.00956465101572284,0.024065239150058242,0.19229897054462156
566,0.05331814490209597,0.012261081649826913,0.13864501797126144,0.020132920109721723,0.03174486817391817,0.08709032140746921,0.10050448217018323,0.06000305796257404,0.13112705974932917,0.11417544592683664,0.20980609863593985,0.041191501340843546
567,0.30883955082311154,0.06517968740330254,0.06538339515088025,0.2248744652547631,0.02126521363698754,0.025739094256226523,0.023700940980720397,0.15276344369885023,0.007495375168251134,0.024202485542926935,0.034713449080505124,0.04584289900347469
568,0.27638563122958393,0.07305098865374966,0.02352640259040084,0.11380095815414373,0.026436266689405075,0.06950138967722712,0.17012494066324854,0.024276860861711016,0.009570896507270178,0.00733405874397523,0.195993753981309,0.009997852247975591
569,0.0032551625046739925,0.1849315311526365,0.026763224932191264,0.08717151437844974,0.09361305808718845,0.1146810426844812,0.15664817625630773,0.14054806163129854,0.00963742168274429,0.0272876502442902,0.12391813515587352,0.03154502128986451
570,0.06329265863384,0.01307448185981231,0.019288770480716897,0.11024403229911335,0.03388585385657092,0.04091248833682285,0.16588717279161394,0.20238661462651858,0.0062672285486036336,0.08082238455926596,0.11864336699569134,0.14529494701143028
571,0.05948551867843406,0.0256974247023802,0.009854662355362703,0.06719738027525896,0.09932292120664538,0.12267919234384951,0.005151150633384038,0.1862427686170209,0.19683266576286237,0.04762594079329525,0.033398078644359154,0.14651229598714746
572,0.06636316478360879,0.0927198197278721,0.09338795854357676,0.07668906364204407,0.005273124706224344,0.2885057323785789,0.02441882323840822,0.03945671247639028,0.041630630030213105,0.076182821973667,0.007958393366386035,0.18741375513303044
573,0.043193372889011025,0.11560263172000833,0.1462128506450134,0.035209976288072264,0.03439199403359151,0.039367684006574886,0.24526823800942874,0.029144493355496952,0.016003281248169004,0.11859432856114704,0.0018410456224001266,0.1751701036210866
574,0.0338998927520235,0.0019358581014812886,0.16387189280966438,0.1958941936886472,0.000539841365677705,0.30095308057788867,0.16671191980198605,0.009039674452657886,0.0362948439141778,0.04672232042707278,0.03233148208524413,0.01180500002347845
575,0.13568068447464496,0.19887157823434587,0.06325062870073274,0.009838839583075272,0.09413745841659972,0.057279618042684985,0.05971110933433,0.03592823428157976,0.0467245303755141,0.22968334783117525,0.008482999093164762,0.060410971632152755
576,0.030714306813367013,0.02392426580353487,0.0011042599914881292,0.019070171183066607,0.13085696486538106,0.012975123961478175,0.019324125123818453,0.0067867132364945,0.2274385450912945,0.37319335534535025,0.024081043760682822,0.1305311248240437
577,0.01394900944497092,0.037741072327485935,0.004623302375546944,0.11798379528756854,0.07867675086286809,0.17172407552728786,0.01382891447401206,0.1861932233170383,0.024657972087650616,0.046821979960770845,0.09791456481404416,0.20588533952075583
578,0.09451197877729946,0.12328000381053697,0.09213185961796946,0.03195237481042675,0.041753446176759926,0.037330900836972165,0.0011471907249269084,0.12369174747119584,0.06620855677854559,0.0368161750762106,0.311441186535378,0.03973457938377843
579,0.0767657932522731,0.12500338645229803,0.03156298706404702,0.047847041419998695,0.05550628754261727,0.12210141898226397,0.06449942794543895,0.07762359358575503,0.2835391196983951,0.028505805624176234,0.03265476026747923,0.054390378165257575
580,0.09877177146230165,0.017718011703034317,0.05741584111980135,0.09746861758343549,0.10955173833873469,0.033572184295216315,0.12475095337622905,0.270659533699971,0.043652427810016964,0.03660347913216204,0.059478489671333463,0.050356951807763665
581,0.11465764143090951,0.05384172179406121,0.05008902830719301,0.046007470644609666,0.13146768975644219,0.07757358049514029,0.21778150593489415,0.04729959565305635,0.026397095870698026,0.06006458226645754,0.15103372032162815,0.02378636752490975
582,0.15873453036657797,0.06868937382114394,0.06272804013093514,0.09796764514271838,0.09009824163985612,0.07842702189495301,0.007798442661353803,0.04870416238301659,0.23694492920829588,0.06332597745935489,0.0856009375726535,0.0009806977191407482
583,0.1524881067970698,0.016213034497547425,0.0013214309109140971,0.02449379264104614,0.13277924628365165,0.13091133494771742,0.01619075738933534,0.26343617677424,0.08471630163249423,0.0903839733800155,0.022521758115996472,0.06454408662997184
584,0.06625824620903356,0.13656624731107742,0.1593505633519553,0.07099595178459717,0.0405719953522997,0.22114116088005709,0.07045649135849232,0.07406186532344888,0.01855504934426891,0.03263147771452356,0.04412933168588868,0.06528161968435753
585,0.026822986107931983,0.21638156688162072,0.16943024915443208,0.016003558173633955,0.06948603299502686,0.033000891124489735,0.06622799491890109,0.024348424146835808,0.045675452073707226,0.14287141423995342,0.16647263580994184,0.023278794373525213
586,0.0020234641029837066,0.12121048956043415,0.08253583378955473,0.025660645932223662,0.15949344900446347,0.07317211041439904,0.02664939785570215,0.09306580401000808,0.18056108829822787,0.06231347022480961,0.09919222565455003,0.07412202115264332
587,0.14340994674546517,0.027417645203307105,0.09074588439217109,0.1566417496909892,0.04200170775373756,0.0835929435489131,0.18161530710545348,0.03719698840415937,0.06585118783278353,0.02037643655127702,0.12353108727788839,0.027619115493855203
588,0.08718015153717154,0.11350228931423892,0.04974550567753546,0.037378438710004985,0.005931993464506356,0.030480413381078462,0.4250637323987993,0.14730148732142762,0.004895181176855442,0.0705930845709035,0.003904635513009305,0.024023086934468908
589,0.007144298808444735,0.07891241246838074,0.07027510322758983,0.08752404218981423,0.14013556089873375,0.13346542802407005,0.044401627846193545,0.051148054434559574,0.05864550204634825,0.06479274098877752,0.24046033206248651,0.02309489700460121
590,0.11726450782114203,0.23584682548629624,0.014025140429494645,0.10958275242115409,0.12306091991703895,0.07910466123970684,0.026354752038118368,0.013918685431736251,0.17648116029318245,0.03215472016873939,0.007666068584069098,0.06453980616932167
591,0.03775895096601045,0.047528950455517,0.1193401855887645,0.06558207196878413,0.04501808613972376,0.012492625008872717,0.0074520512589315155,0.18613539348711608,0.11963400005935738,0.17675602366572793,0.1345617572606246,0.04773990414056993
592,0.05196607606399446,0.0072639759991248104,0.16024047252732826,0.06349881549294872,0.12060524874068367,0.02298364875147137,0.28792632431841375,0.014591038855379136,0.12134816972653592,0.03622696459716136,0.0011995977834810753,0.11214966714347734
593,0.07213930209609468,0.017777588862511486,0.23022433321489766,0.02082200977318366,0.050211550693931,0.020950591887331768,0.1421514924088739,0.013366971834665804,0.018534112200957617,0.08660882294839177,0.29802166778893213,0.029191556290228585
594,0.041601001466059516,0.12291053560047016,0.2627912781736542,0.09839157814612297,0.09970048153728234,0.08605302222485058,0.04231620069025406,0.005320383918562766,0.012645166872463642,0.1306442755002203,0.06936921809993575,0.02825685777012363
595,0.010856057054039215,0.02991562097428338,0.10363890820534163,0.04982542591406938,0.07915382753166514,0.06857524150935952,0.01564042618162343,0.05996329992825351,0.16222738794127167,0.008581272087177391,0.028202775075368267,0.38341975759754754
596,0.15573501066076126,0.0964066538092681,0.020787480026017383,0.03699158689577372,0.13935438665022787,0.020727269606579307,0.13540781501991478,0.03621695501437036,0.1769268569399401,0.08038207363464442,0.0011478810562762186,0.09991603068622645
597,0.06668411710860797,0.015161499935975065,0.004772233370531287,0.12684870819630076,0.0441100969508213,0.0856429081446389,0.054463438900717843,0.20364744861714634,0.11740588652961044,0.07789758600035059,0.1656304249866089,0.037735651258690654
598,0.07609234650817268,0.02816686567269568,0.3377664605059631,0.019335459205062105,0.04064003093690978,0.0300190145340519,0.022989424004033414,0.2689186116198419,0.04754730780151793,0.05285772469776596,0.06977466476153392,0.005892089752451484
599,0.014917362017271701,0.022382717084377217,0.029370362383891693,0.12597993292158524,0.006503369539482888,0.016644094761109944,0.23608923292425513,0.08358740348772938,0.042457552919351084,0.007123232729061679,0.39755122133998283,0.01739351789190129
600,0.1576499417211828,0.13565797796968415,0.0316223891865199,0.03634567657015403,0.12098842083988041,0.011558482844441048,0.05323912645926212,0.11270964578554263,0.26676313894061404,0.05836337360491108,0.010821311949094341,0.004280514128713587
601,0.02610607262595645,0.012378352108687232,0.02053630616281912,0.17493327082165816,0.13974045240794936,0.3590137526003341,0.03128472503840572,0.04247913359226433,0.01579534563133005,0.09378107629616686,0.013870019453750777,0.07008149326067793
602,0.20829362611945146,0.0430468362874917,0.06336502170064519,0.037048089122442326,0.08704657027801677,0.01765038726788926,0.03172684056872202,0.07461957227199514,0.07933720160711119,0.16444394657719497,0.10686322925099288,0.08655867894804715
603,0.007350457422566653,0.06143384986337346,0.06997433640813956,0.08530310536444985,0.19244555975562172,0.03249496978722478,0.02349695801692969,0.006021754514251206,0.05587300588820304,0.12348938416489386,0.11968063319514272,0.2224359856192035
604,0.2122758750743421,0.1276973693107006,0.14981177867607312,0.02907360688820345,0.03842814030117761,0.13246779369104697,0.07976789618521625,0.06439195212217338,0.054096804540561635,0.012734393707399778,0.0534365670414314,0.045817822461674006
